machine_code,unit_number,data_date,sampled_at_jst,slump_value
M0056,2041,2026-08-14,2026-08-14T18:43:04+09:00,-700
M0056,2041,2026-08-14,2026-08-14T19:31:33+09:00,-900
M0056,2041,2026-08-14,2026-08-14T20:09:17+09:00,-1300
M0056,2041,2026-08-14,2026-08-14T20:55:41+09:00,-200
M0056,2041,2026-08-14,2026-08-14T21:33:02+09:00,500
M0056,2041,2026-08-14,2026-08-14T22:11:45+09:00,2500
M0056,2041,2026-08-14,2026-08-14T23:00:09+09:00,2900
M0057,2042,2026-08-14,2026-08-14T10:54:41+09:00,-100
M0057,2042,2026-08-14,2026-08-14T11:29:45+09:00,-600
M0057,2042,2026-08-14,2026-08-14T12:04:15+09:00,-400
M0057,2042,2026-08-14,2026-08-14T12:37:28+09:00,-800
M0057,2042,2026-08-14,2026-08-14T13:06:37+09:00,-1200
M0057,2042,2026-08-14,2026-08-14T13:35:02+09:00,-1500
M0057,2042,2026-08-14,2026-08-14T14:10:37+09:00,-1800
M0057,2042,2026-08-14,2026-08-14T14:55:41+09:00,-800
M0057,2042,2026-08-14,2026-08-14T15:31:41+09:00,-400
M0057,2042,2026-08-14,2026-08-14T16:08:02+09:00,-1000
M0057,2042,2026-08-14,2026-08-14T17:30:37+09:00,-700
M0057,2042,2026-08-14,2026-08-14T18:07:43+09:00,-100
M0057,2042,2026-08-14,2026-08-14T18:43:04+09:00,-700
M0057,2042,2026-08-14,2026-08-14T19:31:33+09:00,-800
M0058,2043,2026-08-14,2026-08-14T10:54:41+09:00,-100
M0058,2043,2026-08-14,2026-08-14T11:29:45+09:00,200
M0058,2043,2026-08-14,2026-08-14T12:04:15+09:00,-200
M0058,2043,2026-08-14,2026-08-14T12:37:28+09:00,200
M0058,2043,2026-08-14,2026-08-14T13:06:37+09:00,-400
M0058,2043,2026-08-14,2026-08-14T13:35:02+09:00,0
M0058,2043,2026-08-14,2026-08-14T14:10:37+09:00,1600
M0058,2043,2026-08-14,2026-08-14T14:55:41+09:00,2400
M0058,2043,2026-08-14,2026-08-14T15:31:41+09:00,2800
M0058,2043,2026-08-14,2026-08-14T16:08:02+09:00,3000
M0058,2043,2026-08-14,2026-08-14T16:41:57+09:00,2700
M0058,2043,2026-08-14,2026-08-14T17:30:37+09:00,3400
M0058,2043,2026-08-14,2026-08-14T18:07:43+09:00,3700
M0058,2043,2026-08-14,2026-08-14T19:31:33+09:00,3100
M0058,2043,2026-08-14,2026-08-14T20:09:17+09:00,2600
M0058,2043,2026-08-14,2026-08-14T20:55:41+09:00,2200
M0059,2044,2026-08-14,2026-08-14T10:54:41+09:00,100
M0059,2044,2026-08-14,2026-08-14T11:29:45+09:00,900
M0059,2044,2026-08-14,2026-08-14T12:04:15+09:00,1600
M0059,2044,2026-08-14,2026-08-14T12:37:28+09:00,1400
M0059,2044,2026-08-14,2026-08-14T13:06:37+09:00,900
M0059,2044,2026-08-14,2026-08-14T13:35:02+09:00,1300
M0059,2044,2026-08-14,2026-08-14T14:10:37+09:00,800
M0059,2044,2026-08-14,2026-08-14T14:55:41+09:00,1000
M0059,2044,2026-08-14,2026-08-14T15:31:41+09:00,1600
M0059,2044,2026-08-14,2026-08-14T16:08:02+09:00,1200
M0059,2044,2026-08-14,2026-08-14T16:41:57+09:00,800
M0059,2044,2026-08-14,2026-08-14T17:30:37+09:00,400
M0059,2044,2026-08-14,2026-08-14T18:07:43+09:00,-100
M0059,2044,2026-08-14,2026-08-14T19:31:33+09:00,-300
M0059,2044,2026-08-14,2026-08-14T20:09:17+09:00,-400
M0060,2045,2026-08-14,2026-08-14T10:54:41+09:00,-200
M0060,2045,2026-08-14,2026-08-14T11:29:45+09:00,-500
M0060,2045,2026-08-14,2026-08-14T12:04:15+09:00,-1200
M0060,2045,2026-08-14,2026-08-14T12:37:28+09:00,-1300
M0060,2045,2026-08-14,2026-08-14T13:06:37+09:00,-800
M0060,2045,2026-08-14,2026-08-14T13:35:02+09:00,-1500
M0060,2045,2026-08-14,2026-08-14T14:10:37+09:00,-2500
M0060,2045,2026-08-14,2026-08-14T14:55:41+09:00,-2300
M0060,2045,2026-08-14,2026-08-14T15:31:41+09:00,-1900
M0060,2045,2026-08-14,2026-08-14T20:09:17+09:00,-2200
M0060,2045,2026-08-14,2026-08-14T20:55:41+09:00,-2000
M0061,2046,2026-08-14,2026-08-14T10:54:41+09:00,-100
M0061,2046,2026-08-14,2026-08-14T11:29:45+09:00,-700
M0061,2046,2026-08-14,2026-08-14T12:04:15+09:00,-1100
M0061,2046,2026-08-14,2026-08-14T12:37:28+09:00,-1500
M0061,2046,2026-08-14,2026-08-14T13:06:37+09:00,-1700
M0061,2046,2026-08-14,2026-08-14T13:35:02+09:00,-1900
M0061,2046,2026-08-14,2026-08-14T14:10:37+09:00,-2500
M0061,2046,2026-08-14,2026-08-14T14:55:41+09:00,-2800
M0061,2046,2026-08-14,2026-08-14T16:08:02+09:00,-3000
M0061,2046,2026-08-14,2026-08-14T16:41:57+09:00,-2100
M0061,2046,2026-08-14,2026-08-14T17:30:37+09:00,-1100
M0061,2046,2026-08-14,2026-08-14T18:07:43+09:00,-1200
M0061,2046,2026-08-14,2026-08-14T18:43:04+09:00,-1500
M0061,2046,2026-08-14,2026-08-14T19:31:33+09:00,-1900
M0062,2047,2026-08-14,2026-08-14T10:54:41+09:00,-200
M0062,2047,2026-08-14,2026-08-14T11:29:45+09:00,-600
M0062,2047,2026-08-14,2026-08-14T12:04:15+09:00,-1200
M0062,2047,2026-08-14,2026-08-14T12:37:28+09:00,-1100
M0062,2047,2026-08-14,2026-08-14T13:06:37+09:00,-300
M0062,2047,2026-08-14,2026-08-14T13:35:02+09:00,0
M0062,2047,2026-08-14,2026-08-14T15:31:41+09:00,300
M0062,2047,2026-08-14,2026-08-14T16:08:02+09:00,-200
M0062,2047,2026-08-14,2026-08-14T16:41:57+09:00,-1000
M0062,2047,2026-08-14,2026-08-14T17:30:37+09:00,-1400
M0062,2047,2026-08-14,2026-08-14T18:07:43+09:00,-1700
M0062,2047,2026-08-14,2026-08-14T18:43:04+09:00,-2200
M0062,2047,2026-08-14,2026-08-14T19:31:33+09:00,-2700
M0062,2047,2026-08-14,2026-08-14T20:09:17+09:00,-2600
M0062,2047,2026-08-14,2026-08-14T20:55:41+09:00,-3000
M0063,2048,2026-08-14,2026-08-14T10:54:41+09:00,-200
M0063,2048,2026-08-14,2026-08-14T11:29:45+09:00,-300
M0063,2048,2026-08-14,2026-08-14T12:04:15+09:00,0
M0063,2048,2026-08-14,2026-08-14T12:37:28+09:00,-600
M0063,2048,2026-08-14,2026-08-14T13:06:37+09:00,-900
M0063,2048,2026-08-14,2026-08-14T13:35:02+09:00,-800
M0063,2048,2026-08-14,2026-08-14T14:10:37+09:00,-1500
M0063,2048,2026-08-14,2026-08-14T14:55:41+09:00,-1800
M0063,2048,2026-08-14,2026-08-14T18:43:04+09:00,-1900
M0063,2048,2026-08-14,2026-08-14T19:31:33+09:00,-2300
M0063,2048,2026-08-14,2026-08-14T20:09:17+09:00,-2000
M0063,2048,2026-08-14,2026-08-14T20:55:41+09:00,-1600
M0063,2048,2026-08-14,2026-08-14T21:33:02+09:00,-1000
M0063,2048,2026-08-14,2026-08-14T22:11:45+09:00,0
M0064,2049,2026-08-14,2026-08-14T10:54:41+09:00,-100
M0064,2049,2026-08-14,2026-08-14T11:29:45+09:00,-500
M0064,2049,2026-08-14,2026-08-14T12:37:28+09:00,-300
M0064,2049,2026-08-14,2026-08-14T13:06:37+09:00,-900
M0064,2049,2026-08-14,2026-08-14T13:35:02+09:00,-700
M0064,2049,2026-08-14,2026-08-14T14:10:37+09:00,-600
M0064,2049,2026-08-14,2026-08-14T14:55:41+09:00,-800
M0064,2049,2026-08-14,2026-08-14T15:31:41+09:00,-600
M0064,2049,2026-08-14,2026-08-14T16:08:02+09:00,500
M0064,2049,2026-08-14,2026-08-14T16:41:57+09:00,100
M0064,2049,2026-08-14,2026-08-14T17:30:37+09:00,0
M0064,2049,2026-08-14,2026-08-14T18:07:43+09:00,-500
M0064,2049,2026-08-14,2026-08-14T18:43:04+09:00,-800
M0064,2049,2026-08-14,2026-08-14T19:31:33+09:00,-1400
M0064,2049,2026-08-14,2026-08-14T20:09:17+09:00,-2200
M0064,2049,2026-08-14,2026-08-14T20:55:41+09:00,-2300
M0064,2049,2026-08-14,2026-08-14T21:33:02+09:00,-2400
M0065,2050,2026-08-14,2026-08-14T10:54:41+09:00,-200
M0065,2050,2026-08-14,2026-08-14T11:29:45+09:00,-600
M0065,2050,2026-08-14,2026-08-14T12:04:15+09:00,100
M0065,2050,2026-08-14,2026-08-14T12:37:28+09:00,200
M0065,2050,2026-08-14,2026-08-14T13:06:37+09:00,1000
M0065,2050,2026-08-14,2026-08-14T13:35:02+09:00,800
M0065,2050,2026-08-14,2026-08-14T14:10:37+09:00,500
M0065,2050,2026-08-14,2026-08-14T14:55:41+09:00,1400
M0065,2050,2026-08-14,2026-08-14T15:31:41+09:00,2300
M0065,2050,2026-08-14,2026-08-14T16:08:02+09:00,3200
M0065,2050,2026-08-14,2026-08-14T16:41:57+09:00,3000
M0065,2050,2026-08-14,2026-08-14T18:07:43+09:00,2700
M0065,2050,2026-08-14,2026-08-14T19:31:33+09:00,3700
M0065,2050,2026-08-14,2026-08-14T20:09:17+09:00,5200
M0065,2050,2026-08-14,2026-08-14T20:55:41+09:00,5100
M0066,2051,2026-08-14,2026-08-14T10:54:41+09:00,-200
M0066,2051,2026-08-14,2026-08-14T11:29:45+09:00,400
M0066,2051,2026-08-14,2026-08-14T12:04:15+09:00,1300
M0066,2051,2026-08-14,2026-08-14T12:37:28+09:00,1000
M0066,2051,2026-08-14,2026-08-14T13:06:37+09:00,1500
M0066,2051,2026-08-14,2026-08-14T13:35:02+09:00,1800
M0066,2051,2026-08-14,2026-08-14T14:10:37+09:00,1200
M0066,2051,2026-08-14,2026-08-14T14:55:41+09:00,900
M0066,2051,2026-08-14,2026-08-14T15:31:41+09:00,400
M0066,2051,2026-08-14,2026-08-14T16:08:02+09:00,-200
M0066,2051,2026-08-14,2026-08-14T16:41:57+09:00,-300
M0066,2051,2026-08-14,2026-08-14T17:30:37+09:00,-600
M0066,2051,2026-08-14,2026-08-14T18:07:43+09:00,-1000
M0066,2051,2026-08-14,2026-08-14T18:43:04+09:00,-1300
M0066,2051,2026-08-14,2026-08-14T21:33:02+09:00,-1700
M0066,2051,2026-08-14,2026-08-14T22:11:45+09:00,-1000
M0067,2052,2026-08-14,2026-08-14T10:54:41+09:00,-200
M0067,2052,2026-08-14,2026-08-14T11:29:45+09:00,-300
M0067,2052,2026-08-14,2026-08-14T12:04:15+09:00,600
M0067,2052,2026-08-14,2026-08-14T13:06:37+09:00,100
M0067,2052,2026-08-14,2026-08-14T13:35:02+09:00,0
M0067,2052,2026-08-14,2026-08-14T14:10:37+09:00,-500
M0067,2052,2026-08-14,2026-08-14T15:31:41+09:00,-600
M0067,2052,2026-08-14,2026-08-14T16:08:02+09:00,300
M0067,2052,2026-08-14,2026-08-14T16:41:57+09:00,800
M0067,2052,2026-08-14,2026-08-14T18:43:04+09:00,300
M0067,2052,2026-08-14,2026-08-14T19:31:33+09:00,100
M0067,2052,2026-08-14,2026-08-14T20:09:17+09:00,-1000
M0067,2052,2026-08-14,2026-08-14T20:55:41+09:00,-500
M0068,2053,2026-08-14,2026-08-14T10:54:41+09:00,-100
M0068,2053,2026-08-14,2026-08-14T11:29:45+09:00,-600
M0068,2053,2026-08-14,2026-08-14T12:04:15+09:00,-400
M0068,2053,2026-08-14,2026-08-14T12:37:28+09:00,400
M0068,2053,2026-08-14,2026-08-14T13:06:37+09:00,300
M0068,2053,2026-08-14,2026-08-14T13:35:02+09:00,-200
M0068,2053,2026-08-14,2026-08-14T14:10:37+09:00,-400
M0068,2053,2026-08-14,2026-08-14T14:55:41+09:00,-700
M0068,2053,2026-08-14,2026-08-14T15:31:41+09:00,-200
M0068,2053,2026-08-14,2026-08-14T16:08:02+09:00,700
M0068,2053,2026-08-14,2026-08-14T16:41:57+09:00,1900
M0068,2053,2026-08-14,2026-08-14T17:30:37+09:00,2200
M0068,2053,2026-08-14,2026-08-14T18:07:43+09:00,2700
M0068,2053,2026-08-14,2026-08-14T18:43:04+09:00,2600
M0068,2053,2026-08-14,2026-08-14T20:09:17+09:00,1700
M0068,2053,2026-08-14,2026-08-14T20:55:41+09:00,1100
M0068,2053,2026-08-14,2026-08-14T21:33:02+09:00,600
M0068,2053,2026-08-14,2026-08-14T22:11:45+09:00,900
M0069,2054,2026-08-14,2026-08-14T10:54:41+09:00,0
M0069,2054,2026-08-14,2026-08-14T11:29:45+09:00,300
M0069,2054,2026-08-14,2026-08-14T12:04:15+09:00,100
M0069,2054,2026-08-14,2026-08-14T12:37:28+09:00,-300
M0069,2054,2026-08-14,2026-08-14T13:06:37+09:00,-800
M0069,2054,2026-08-14,2026-08-14T13:35:02+09:00,-1000
M0069,2054,2026-08-14,2026-08-14T14:10:37+09:00,-1300
M0069,2054,2026-08-14,2026-08-14T14:55:41+09:00,-1200
M0069,2054,2026-08-14,2026-08-14T15:31:41+09:00,-900
M0069,2054,2026-08-14,2026-08-14T16:08:02+09:00,-600
M0069,2054,2026-08-14,2026-08-14T16:41:57+09:00,-1100
M0069,2054,2026-08-14,2026-08-14T17:30:37+09:00,-700
M0069,2054,2026-08-14,2026-08-14T18:07:43+09:00,-900
M0069,2054,2026-08-14,2026-08-14T18:43:04+09:00,-1700
M0069,2054,2026-08-14,2026-08-14T19:31:33+09:00,-2300
M0069,2054,2026-08-14,2026-08-14T20:09:17+09:00,-2200
M0069,2054,2026-08-14,2026-08-14T20:55:41+09:00,-2000
M0070,2055,2026-08-14,2026-08-14T10:54:41+09:00,-100
M0070,2055,2026-08-14,2026-08-14T11:29:45+09:00,-200
M0070,2055,2026-08-14,2026-08-14T12:37:28+09:00,-100
M0070,2055,2026-08-14,2026-08-14T13:06:37+09:00,-500
M0070,2055,2026-08-14,2026-08-14T13:35:02+09:00,-900
M0070,2055,2026-08-14,2026-08-14T14:10:37+09:00,700
M0070,2055,2026-08-14,2026-08-14T14:55:41+09:00,1800
M0070,2055,2026-08-14,2026-08-14T15:31:41+09:00,2500
M0070,2055,2026-08-14,2026-08-14T16:08:02+09:00,3100
M0070,2055,2026-08-14,2026-08-14T16:41:57+09:00,2500
M0070,2055,2026-08-14,2026-08-14T17:30:37+09:00,2000
M0070,2055,2026-08-14,2026-08-14T18:07:43+09:00,1800
M0070,2055,2026-08-14,2026-08-14T18:43:04+09:00,1300
M0070,2055,2026-08-14,2026-08-14T19:31:33+09:00,900
M0070,2055,2026-08-14,2026-08-14T20:09:17+09:00,0
M0070,2055,2026-08-14,2026-08-14T20:55:41+09:00,1000
M0070,2055,2026-08-14,2026-08-14T21:33:02+09:00,1900
M0070,2055,2026-08-14,2026-08-14T22:11:45+09:00,1800
M0071,2056,2026-08-14,2026-08-14T10:54:41+09:00,-100
M0071,2056,2026-08-14,2026-08-14T11:29:45+09:00,-300
M0071,2056,2026-08-14,2026-08-14T12:04:15+09:00,0
M0071,2056,2026-08-14,2026-08-14T12:37:28+09:00,-300
M0071,2056,2026-08-14,2026-08-14T13:06:37+09:00,200
M0071,2056,2026-08-14,2026-08-14T13:35:02+09:00,-300
M0071,2056,2026-08-14,2026-08-14T14:10:37+09:00,-200
M0071,2056,2026-08-14,2026-08-14T15:31:41+09:00,-100
M0071,2056,2026-08-14,2026-08-14T16:08:02+09:00,-200
M0071,2056,2026-08-14,2026-08-14T16:41:57+09:00,-400
M0071,2056,2026-08-14,2026-08-14T17:30:37+09:00,-700
M0071,2056,2026-08-14,2026-08-14T18:07:43+09:00,-600
M0071,2056,2026-08-14,2026-08-14T18:43:04+09:00,-1200
M0071,2056,2026-08-14,2026-08-14T19:31:33+09:00,-1600
M0071,2056,2026-08-14,2026-08-14T20:09:17+09:00,-2300
M0071,2056,2026-08-14,2026-08-14T20:55:41+09:00,-1900
M0071,2056,2026-08-14,2026-08-14T21:33:02+09:00,-1700
M0072,2057,2026-08-14,2026-08-14T10:54:41+09:00,-100
M0072,2057,2026-08-14,2026-08-14T11:29:45+09:00,-700
M0072,2057,2026-08-14,2026-08-14T12:04:15+09:00,-800
M0072,2057,2026-08-14,2026-08-14T13:06:37+09:00,-1300
M0072,2057,2026-08-14,2026-08-14T13:35:02+09:00,-1800
M0072,2057,2026-08-14,2026-08-14T14:10:37+09:00,-1900
M0072,2057,2026-08-14,2026-08-14T14:55:41+09:00,-2000
M0072,2057,2026-08-14,2026-08-14T15:31:41+09:00,-2300
M0072,2057,2026-08-14,2026-08-14T16:08:02+09:00,-2100
M0072,2057,2026-08-14,2026-08-14T16:41:57+09:00,-1500
M0072,2057,2026-08-14,2026-08-14T17:30:37+09:00,-1900
M0072,2057,2026-08-14,2026-08-14T18:07:43+09:00,-2000
M0072,2057,2026-08-14,2026-08-14T18:43:04+09:00,-2500
M0073,2058,2026-08-14,2026-08-14T10:54:41+09:00,100
M0073,2058,2026-08-14,2026-08-14T11:29:45+09:00,-200
M0073,2058,2026-08-14,2026-08-14T12:04:15+09:00,-400
M0073,2058,2026-08-14,2026-08-14T12:37:28+09:00,-900
M0073,2058,2026-08-14,2026-08-14T13:06:37+09:00,-1400
M0073,2058,2026-08-14,2026-08-14T13:35:02+09:00,-1900
M0073,2058,2026-08-14,2026-08-14T14:10:37+09:00,-400
M0073,2058,2026-08-14,2026-08-14T14:55:41+09:00,-600
M0073,2058,2026-08-14,2026-08-14T16:08:02+09:00,-1000
M0073,2058,2026-08-14,2026-08-14T16:41:57+09:00,-1100
M0073,2058,2026-08-14,2026-08-14T17:30:37+09:00,-1000
M0073,2058,2026-08-14,2026-08-14T18:07:43+09:00,-1300
M0073,2058,2026-08-14,2026-08-14T18:43:04+09:00,-2100
M0073,2058,2026-08-14,2026-08-14T19:31:33+09:00,-2700
M0073,2058,2026-08-14,2026-08-14T20:09:17+09:00,-3800
M0073,2058,2026-08-14,2026-08-14T20:55:41+09:00,-3200
M0073,2058,2026-08-14,2026-08-14T21:33:02+09:00,-3100
M0074,2059,2026-08-14,2026-08-14T10:54:41+09:00,0
M0074,2059,2026-08-14,2026-08-14T11:29:45+09:00,-700
M0074,2059,2026-08-14,2026-08-14T12:04:15+09:00,-300
M0074,2059,2026-08-14,2026-08-14T12:37:28+09:00,-600
M0074,2059,2026-08-14,2026-08-14T13:06:37+09:00,-400
M0074,2059,2026-08-14,2026-08-14T13:35:02+09:00,0
M0074,2059,2026-08-14,2026-08-14T14:10:37+09:00,-1100
M0074,2059,2026-08-14,2026-08-14T14:55:41+09:00,-1300
M0074,2059,2026-08-14,2026-08-14T15:31:41+09:00,-1100
M0074,2059,2026-08-14,2026-08-14T16:08:02+09:00,-1000
M0074,2059,2026-08-14,2026-08-14T16:41:57+09:00,-900
M0074,2059,2026-08-14,2026-08-14T17:30:37+09:00,-1400
M0074,2059,2026-08-14,2026-08-14T18:07:43+09:00,-1300
M0074,2059,2026-08-14,2026-08-14T18:43:04+09:00,-1000
M0074,2059,2026-08-14,2026-08-14T19:31:33+09:00,-1300
M0075,2124,2026-08-14,2026-08-14T10:54:41+09:00,0
M0075,2124,2026-08-14,2026-08-14T12:04:15+09:00,-500
M0075,2124,2026-08-14,2026-08-14T12:37:28+09:00,200
M0075,2124,2026-08-14,2026-08-14T13:06:37+09:00,1100
M0075,2124,2026-08-14,2026-08-14T13:35:02+09:00,600
M0075,2124,2026-08-14,2026-08-14T14:10:37+09:00,400
M0075,2124,2026-08-14,2026-08-14T14:55:41+09:00,300
M0075,2124,2026-08-14,2026-08-14T15:31:41+09:00,-300
M0075,2124,2026-08-14,2026-08-14T16:08:02+09:00,600
M0075,2124,2026-08-14,2026-08-14T16:41:57+09:00,1000
M0075,2124,2026-08-14,2026-08-14T17:30:37+09:00,1200
M0075,2124,2026-08-14,2026-08-14T18:07:43+09:00,1800
M0075,2124,2026-08-14,2026-08-14T18:43:04+09:00,1900
M0075,2124,2026-08-14,2026-08-14T19:31:33+09:00,1500
M0075,2124,2026-08-14,2026-08-14T20:09:17+09:00,1100
M0075,2124,2026-08-14,2026-08-14T20:55:41+09:00,600
M0075,2124,2026-08-14,2026-08-14T21:33:02+09:00,1100
M0075,2124,2026-08-14,2026-08-14T22:11:45+09:00,1300
M0075,2124,2026-08-14,2026-08-14T23:00:09+09:00,1700
M0076,2125,2026-08-14,2026-08-14T10:54:41+09:00,-300
M0076,2125,2026-08-14,2026-08-14T11:29:45+09:00,-200
M0076,2125,2026-08-14,2026-08-14T12:04:15+09:00,600
M0076,2125,2026-08-14,2026-08-14T12:37:28+09:00,1300
M0076,2125,2026-08-14,2026-08-14T13:06:37+09:00,1000
M0076,2125,2026-08-14,2026-08-14T13:35:02+09:00,800
M0076,2125,2026-08-14,2026-08-14T14:10:37+09:00,200
M0076,2125,2026-08-14,2026-08-14T14:55:41+09:00,100
M0076,2125,2026-08-14,2026-08-14T15:31:41+09:00,-100
M0076,2125,2026-08-14,2026-08-14T16:08:02+09:00,-500
M0076,2125,2026-08-14,2026-08-14T16:41:57+09:00,700
M0076,2125,2026-08-14,2026-08-14T17:30:37+09:00,200
M0076,2125,2026-08-14,2026-08-14T18:07:43+09:00,-200
M0076,2125,2026-08-14,2026-08-14T18:43:04+09:00,100
M0076,2125,2026-08-14,2026-08-14T19:31:33+09:00,-100
M0076,2125,2026-08-14,2026-08-14T20:09:17+09:00,900
M0077,2126,2026-08-14,2026-08-14T10:54:41+09:00,-200
M0077,2126,2026-08-14,2026-08-14T11:29:45+09:00,-500
M0077,2126,2026-08-14,2026-08-14T12:04:15+09:00,-1000
M0077,2126,2026-08-14,2026-08-14T12:37:28+09:00,-1600
M0077,2126,2026-08-14,2026-08-14T13:06:37+09:00,-2100
M0077,2126,2026-08-14,2026-08-14T13:35:02+09:00,-1500
M0077,2126,2026-08-14,2026-08-14T14:10:37+09:00,-700
M0077,2126,2026-08-14,2026-08-14T14:55:41+09:00,-1300
M0077,2126,2026-08-14,2026-08-14T16:08:02+09:00,-600
M0077,2126,2026-08-14,2026-08-14T16:41:57+09:00,-1600
M0077,2126,2026-08-14,2026-08-14T20:09:17+09:00,-1300
M0077,2126,2026-08-14,2026-08-14T20:55:41+09:00,-1400
M0078,2127,2026-08-14,2026-08-14T10:54:41+09:00,-200
M0078,2127,2026-08-14,2026-08-14T11:29:45+09:00,200
M0078,2127,2026-08-14,2026-08-14T12:04:15+09:00,-500
M0078,2127,2026-08-14,2026-08-14T12:37:28+09:00,-900
M0078,2127,2026-08-14,2026-08-14T13:06:37+09:00,-1000
M0078,2127,2026-08-14,2026-08-14T13:35:02+09:00,-100
M0078,2127,2026-08-14,2026-08-14T14:10:37+09:00,-400
M0078,2127,2026-08-14,2026-08-14T14:55:41+09:00,-900
M0078,2127,2026-08-14,2026-08-14T15:31:41+09:00,-200
M0078,2127,2026-08-14,2026-08-14T16:08:02+09:00,-600
M0078,2127,2026-08-14,2026-08-14T16:41:57+09:00,0
M0078,2127,2026-08-14,2026-08-14T17:30:37+09:00,-700
M0078,2127,2026-08-14,2026-08-14T18:43:04+09:00,-300
M0078,2127,2026-08-14,2026-08-14T19:31:33+09:00,-700
M0078,2127,2026-08-14,2026-08-14T20:09:17+09:00,-800
M0079,2128,2026-08-14,2026-08-14T10:54:41+09:00,-200
M0079,2128,2026-08-14,2026-08-14T11:29:45+09:00,-100
M0079,2128,2026-08-14,2026-08-14T12:04:15+09:00,400
M0079,2128,2026-08-14,2026-08-14T12:37:28+09:00,-200
M0079,2128,2026-08-14,2026-08-14T13:06:37+09:00,-800
M0079,2128,2026-08-14,2026-08-14T13:35:02+09:00,-1200
M0079,2128,2026-08-14,2026-08-14T14:10:37+09:00,-1000
M0079,2128,2026-08-14,2026-08-14T16:41:57+09:00,-1800
M0079,2128,2026-08-14,2026-08-14T17:30:37+09:00,-1900
M0079,2128,2026-08-14,2026-08-14T18:07:43+09:00,-900
M0079,2128,2026-08-14,2026-08-14T18:43:04+09:00,-600
M0079,2128,2026-08-14,2026-08-14T19:31:33+09:00,-700
M0079,2128,2026-08-14,2026-08-14T20:09:17+09:00,-1000
M0080,2129,2026-08-14,2026-08-14T10:54:41+09:00,100
M0080,2129,2026-08-14,2026-08-14T11:29:45+09:00,1000
M0080,2129,2026-08-14,2026-08-14T12:04:15+09:00,900
M0080,2129,2026-08-14,2026-08-14T12:37:28+09:00,1500
M0080,2129,2026-08-14,2026-08-14T13:06:37+09:00,1300
M0080,2129,2026-08-14,2026-08-14T13:35:02+09:00,1800
M0080,2129,2026-08-14,2026-08-14T14:10:37+09:00,2900
M0080,2129,2026-08-14,2026-08-14T14:55:41+09:00,3000
M0080,2129,2026-08-14,2026-08-14T15:31:41+09:00,2600
M0080,2129,2026-08-14,2026-08-14T16:08:02+09:00,2200
M0080,2129,2026-08-14,2026-08-14T16:41:57+09:00,1400
M0080,2129,2026-08-14,2026-08-14T17:30:37+09:00,800
M0080,2129,2026-08-14,2026-08-14T18:07:43+09:00,1500
M0080,2129,2026-08-14,2026-08-14T18:43:04+09:00,1300
M0080,2129,2026-08-14,2026-08-14T20:55:41+09:00,1100
M0080,2129,2026-08-14,2026-08-14T22:11:45+09:00,1200
M0080,2129,2026-08-14,2026-08-14T23:00:09+09:00,1700
M0031,2016,2026-08-15,2026-08-15T10:54:13+09:00,0
M0031,2016,2026-08-15,2026-08-15T11:29:09+09:00,-400
M0031,2016,2026-08-15,2026-08-15T12:03:27+09:00,-1000
M0031,2016,2026-08-15,2026-08-15T12:36:37+09:00,-900
M0031,2016,2026-08-15,2026-08-15T13:08:49+09:00,-700
M0031,2016,2026-08-15,2026-08-15T14:01:55+09:00,-1300
M0031,2016,2026-08-15,2026-08-15T14:36:09+09:00,-1900
M0031,2016,2026-08-15,2026-08-15T15:11:53+09:00,-1800
M0031,2016,2026-08-15,2026-08-15T16:34:01+09:00,-2000
M0031,2016,2026-08-15,2026-08-15T17:11:17+09:00,-2700
M0031,2016,2026-08-15,2026-08-15T17:58:39+09:00,-3100
M0031,2016,2026-08-15,2026-08-15T18:35:13+09:00,-2700
M0031,2016,2026-08-15,2026-08-15T19:12:53+09:00,-3700
M0031,2016,2026-08-15,2026-08-15T20:01:19+09:00,-3100
M0031,2016,2026-08-15,2026-08-15T20:38:25+09:00,-2100
M0031,2016,2026-08-15,2026-08-15T22:04:23+09:00,-2200
M0032,2017,2026-08-15,2026-08-15T10:54:13+09:00,-100
M0032,2017,2026-08-15,2026-08-15T11:29:09+09:00,800
M0032,2017,2026-08-15,2026-08-15T12:03:27+09:00,500
M0032,2017,2026-08-15,2026-08-15T12:36:37+09:00,800
M0032,2017,2026-08-15,2026-08-15T13:08:49+09:00,0
M0032,2017,2026-08-15,2026-08-15T14:01:55+09:00,-300
M0032,2017,2026-08-15,2026-08-15T14:36:09+09:00,700
M0032,2017,2026-08-15,2026-08-15T15:58:43+09:00,600
M0032,2017,2026-08-15,2026-08-15T16:34:01+09:00,100
M0032,2017,2026-08-15,2026-08-15T17:11:17+09:00,-800
M0032,2017,2026-08-15,2026-08-15T17:58:39+09:00,100
M0032,2017,2026-08-15,2026-08-15T18:35:13+09:00,1100
M0032,2017,2026-08-15,2026-08-15T19:12:53+09:00,1300
M0032,2017,2026-08-15,2026-08-15T20:01:19+09:00,1000
M0032,2017,2026-08-15,2026-08-15T20:38:25+09:00,900
M0033,2018,2026-08-15,2026-08-15T10:54:13+09:00,-100
M0033,2018,2026-08-15,2026-08-15T11:29:09+09:00,-600
M0033,2018,2026-08-15,2026-08-15T12:03:27+09:00,-1000
M0033,2018,2026-08-15,2026-08-15T12:36:37+09:00,-1700
